SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Mujer,43,81903,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,ATENAS,25460,127.19,200.17,Rural,Mujer,87,7472,3.41,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.53,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,CENTRAL,147898,287.77,513.95,Urbana,Mujer,28,38618,3.8,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.97,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,ATENAS,25460,127.19,200.17,Urbana,Hombre,97,7472,3.41,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.53,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,SANTO DOMINGO,40072,24.84,1613.2,Urbana,Hombre,23,11506,3.48,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.39,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,MORAVIA,56919,28.62,1988.78,Urbana,Mujer,32,16874,3.36,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,11.05,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,INTEGRACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,PEREZ ZELEDON,134534,1905.51,70.6,Rural,Mujer,18,38508,3.48,Vivienda en buen estado,Vivienda no hacinada,Analfabeta,7.26,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,PALMARES,34716,38.06,912.14,Urbana,Hombre,35,9657,3.58,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.6,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar con jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,BARVA,40660,53.8,755.76,Urbana,Mujer,49,11302,3.59,Vivienda en buen estado,Vivienda no hacinada,Analfabeta,10.13,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Hombre,71,32520,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
LIMON,POCOCI,125962,2403.49,52.41,Urbana,Mujer,51,36249,3.46,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,CENTRAL,147898,287.77,513.95,Urbana,Mujer,25,38618,3.8,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.97,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
PUNTARENAS,QUEPOS,26861,543.77,49.4,Rural,Mujer,26,8099,3.32,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.38,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,OROTINA,20341,141.92,143.33,Rural,Hombre,99,6024,3.37,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.84,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Hombre,46,81903,3.5,Vivienda en buen estado,Vivienda hacinada,No analfabeta,9.88,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,MOVIMIENTO LIBERTARIO,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,ACOSTA,20209,342.24,59.05,Rural,Hombre,20,5871,3.44,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,SANTA ANA,49123,61.42,799.79,Urbana,Hombre,32,14235,3.43,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.56,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,GRECIA,76898,395.72,194.32,Urbana,Hombre,48,21709,3.53,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.0,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
HEREDIA,BARVA,40660,53.8,755.76,Urbana,Mujer,65,11292,3.59,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.13,Asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
PUNTARENAS,CORREDORES,41831,620.6,67.4,Urbana,Hombre,61,11855,3.52,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.25,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
GUANACASTE,NANDAYURE,11121,565.59,19.66,Rural,Hombre,21,3307,3.35,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.73,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,INTEGRACION NACIONAL,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
PUNTARENAS,COTO BRUS,38453,933.91,41.17,Rural,Mujer,31,10942,3.5,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.34,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Mujer,24,32520,3.53,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,DESAMPARADOS,208411,118.26,1762.31,Urbana,Mujer,21,57355,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,SARAPIQUI,57147,2140.54,26.7,Urbana,Hombre,62,15782,3.6,Vivienda en buen estado,Vivienda hacinada,No analfabeta,5.89,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,BLANCO,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,No value
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Rural,Mujer,26,32520,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,SAN RAMON,80566,1018.64,79.09,Urbana,Mujer,29,23301,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.21,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,NUEVA GENERACION,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,No value
ALAJUELA,SAN RAMON,80566,1018.64,79.09,Rural,Hombre,24,23301,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.21,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,SAN CARLOS,163745,3347.98,48.91,Rural,Hombre,40,44966,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,TIBAS,64842,8.15,7956.07,Urbana,Mujer,25,19160,3.38,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.33,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,TURRIALBA,69616,1642.67,42.38,Urbana,Mujer,47,20453,3.4,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.42,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Mujer,65,81903,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,SAN RAMON,80566,1018.64,79.09,Rural,Hombre,40,23301,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.21,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,ALVARADO,14312,81.06,176.56,Urbana,Mujer,19,3612,3.95,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.58,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,ESCAZU,56509,34.49,1638.42,Urbana,Hombre,26,16565,3.4,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,10.91,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
GUANACASTE,LA CRUZ,19181,1383.9,13.86,Rural,Hombre,81,4732,4.05,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.25,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Hombre,25,81903,3.5,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
LIMON,POCOCI,125962,2403.49,52.41,Urbana,Mujer,50,36249,3.46,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
HEREDIA,SAN PABLO,27671,7.53,3674.77,Urbana,Hombre,48,8018,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,11.2,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,EL GUARCO,41793,167.69,249.23,Urbana,Mujer,18,10831,3.83,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.34,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,SAN RAMON,80566,1018.64,79.09,Urbana,Mujer,38,23301,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.21,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,MORAVIA,56919,28.62,1988.78,Urbana,Mujer,106,16874,3.36,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,11.05,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
GUANACASTE,NICOYA,50825,1333.68,38.11,Rural,Hombre,67,15038,3.38,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.1,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,PEREZ ZELEDON,134534,1905.51,70.6,Urbana,Mujer,24,38508,3.48,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.26,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Hombre,32,32520,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,CURRIDABAT,65206,15.95,4088.15,Urbana,Hombre,75,19146,3.4,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.94,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,SAN RAMON,80566,1018.64,79.09,Rural,Mujer,37,23301,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.21,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,SAN RAMON,80566,1018.64,79.09,Urbana,Mujer,67,23301,3.44,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.21,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Hombre,26,72031,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
