ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Hombre,20,72031,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
LIMON,TALAMANCA,30712,2809.93,10.93,Urbana,Hombre,35,8010,3.83,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.43,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,VAZQUEZ DE CORONADO,60486,222.2,272.21,Urbana,Mujer,22,17155,3.52,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
HEREDIA,SANTA BARBARA,36243,53.21,681.13,Urbana,Hombre,51,10118,3.58,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.79,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,SAN RAFAEL,45965,48.39,949.89,Rural,Mujer,36,12958,3.54,Vivienda en mal estado,Vivienda no hacinada,Analfabeta,9.78,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,DESAMPARADOS,208411,118.26,1762.31,Urbana,Hombre,27,57355,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,VAZQUEZ DE CORONADO,60486,222.2,272.21,Urbana,Mujer,37,17155,3.52,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.92,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
HEREDIA,BELEN,21633,12.15,1780.49,Urbana,Hombre,30,6016,3.59,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.27,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,SAN CARLOS,163745,3347.98,48.91,Urbana,Mujer,21,44966,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,PARAISO,57743,411.91,140.18,Rural,Hombre,69,14626,3.94,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.53,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Rural,Mujer,87,32520,3.53,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIMON,POCOCI,125962,2403.49,52.41,Urbana,Mujer,33,36244,3.46,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,PEREZ ZELEDON,134534,1905.51,70.6,Urbana,Hombre,19,38508,3.48,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.26,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Hombre,30,72031,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
HEREDIA,CENTRAL,123616,282.6,437.42,Urbana,Hombre,20,35228,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.58,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
LIMON,CENTRAL,94415,1765.79,53.47,Rural,Mujer,41,26671,3.52,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.14,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,DESAMPARADOS,208411,118.26,1762.31,Urbana,Mujer,21,57355,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
HEREDIA,SAN ISIDRO,20633,26.96,765.32,Urbana,Mujer,28,5808,3.54,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.66,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,OREAMUNO,45473,201.31,225.89,Urbana,Mujer,30,11232,4.04,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.11,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,PEREZ ZELEDON,134534,1905.51,70.6,Urbana,Hombre,56,38508,3.48,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.26,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
PUNTARENAS,QUEPOS,26861,543.77,49.4,Rural,Mujer,26,8099,3.32,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.38,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,RESTAURACION NACIONAL,Si,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,TARRAZU,16280,297.5,54.72,Rural,Hombre,27,4551,3.58,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.74,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,EL GUARCO,41793,167.69,249.23,Urbana,Hombre,19,10831,3.83,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.34,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,ALAJUELITA,77603,21.17,3665.71,Urbana,Mujer,27,19832,3.91,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.01,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,MORAVIA,56919,28.62,1988.78,Urbana,Mujer,45,16874,3.36,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,11.05,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,SAN CARLOS,163745,3347.98,48.91,Urbana,Hombre,46,44966,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,LA UNION,99399,44.83,2217.24,Urbana,Hombre,37,26979,3.67,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.51,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,VALVERDE VEGA,18085,120.25,150.4,Urbana,Mujer,19,5054,3.57,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.35,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,OREAMUNO,45473,201.31,225.89,Urbana,Mujer,21,11232,4.04,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.11,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,GRECIA,76898,395.72,194.32,Urbana,Hombre,63,21709,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.0,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Hombre,93,32520,3.53,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,PARAISO,57743,411.91,140.18,Rural,Hombre,62,14626,3.94,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.53,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,PARAISO,57743,411.91,140.18,Urbana,Hombre,34,14626,3.94,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.53,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Mujer,49,32520,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
LIMON,SIQUIRRES,56786,860.19,66.02,Urbana,Mujer,60,16212,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.55,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
LIMON,CENTRAL,94415,1765.79,53.47,Urbana,Mujer,20,26678,3.52,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.14,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
PUNTARENAS,BUENOS AIRES,45244,2384.22,18.98,Urbana,Mujer,40,12216,3.7,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,5.98,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,MORAVIA,56919,28.62,1988.78,Urbana,Hombre,52,16874,3.36,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,11.05,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Hombre,24,72031,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,CENTRAL,123616,282.6,437.42,Urbana,Mujer,36,35217,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.58,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,SANTA BARBARA,36243,53.21,681.13,Rural,Hombre,58,10118,3.58,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.79,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,DESAMPARADOS,208411,118.26,1762.31,Urbana,Mujer,40,57355,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Mujer,23,72031,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,PURISCAL,33004,553.66,59.61,Urbana,Hombre,94,9787,3.36,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.9,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,INTEGRACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,VAZQUEZ DE CORONADO,60486,222.2,272.21,Urbana,Hombre,57,17155,3.52,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.92,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,CENTRAL,123616,282.6,437.42,Urbana,Mujer,27,35227,3.5,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,10.58,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,INTEGRACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,LA UNION,99399,44.83,2217.24,Urbana,Hombre,31,26979,3.67,Vivienda en buen estado,Vivienda no hacinada,Analfabeta,9.51,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,OROTINA,20341,141.92,143.33,Rural,Hombre,37,6024,3.37,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.84,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
GUANACASTE,CARRILLO,37122,577.54,64.28,Urbana,Hombre,59,10141,3.65,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.15,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,DESAMPARADOS,208411,118.26,1762.31,Urbana,Hombre,24,57355,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
