ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Hombre,20,72031,3.49,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
SAN JOSE,ALAJUELITA,77603,21.17,3665.71,Urbana,Hombre,19,19832,3.91,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.01,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,Nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,JIMENEZ,14669,286.43,51.21,Urbana,Mujer,26,4113,3.56,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.59,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,TURRIALBA,69616,1642.67,42.38,Urbana,Hombre,64,20453,3.4,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.42,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar con jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,CENTRAL,147898,287.77,513.95,Urbana,Mujer,24,38618,3.8,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.97,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,BLANCO,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,DESAMPARADOS,208411,118.26,1762.31,Urbana,Mujer,53,57355,3.62,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.92,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
PUNTARENAS,BUENOS AIRES,45244,2384.22,18.98,Urbana,Mujer,20,12216,3.7,Vivienda en buen estado,Vivienda no hacinada,Analfabeta,5.98,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,GRECIA,76898,395.72,194.32,Rural,Hombre,19,21709,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.0,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,PEREZ ZELEDON,134534,1905.51,70.6,Rural,Hombre,40,38508,3.48,Vivienda en mal estado,Vivienda no hacinada,Analfabeta,7.26,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,CENTRAL,147898,287.77,513.95,Urbana,Mujer,64,38618,3.8,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.97,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,TIBAS,64842,8.15,7956.07,Urbana,Hombre,31,19160,3.38,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.33,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,SAN CARLOS,163745,3347.98,48.91,Urbana,Hombre,55,44966,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GUANACASTE,CANAS,26201,682.2,38.41,Urbana,Mujer,19,7172,3.65,Vivienda en mal estado,Vivienda no hacinada,Analfabeta,7.54,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,TIBAS,64842,8.15,7956.07,Urbana,Hombre,21,19160,3.38,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,10.33,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,CENTRAL,147898,287.77,513.95,Urbana,Mujer,23,38618,3.8,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.97,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
LIMON,POCOCI,125962,2403.49,52.41,Rural,Mujer,25,36249,3.46,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.88,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Mujer,18,32520,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.78,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,RESTAURACION NACIONAL,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Hombre,22,81903,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
ALAJUELA,VALVERDE VEGA,18085,120.25,150.4,Urbana,Mujer,28,5054,3.57,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.35,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
PUNTARENAS,CENTRAL,115019,1842.33,62.43,Urbana,Mujer,30,33233,3.44,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.63,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,INTEGRACION NACIONAL,RESTAURACION NACIONAL,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,TURRUBARES,5512,415.29,13.27,Rural,Hombre,24,1679,3.27,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.44,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,LEON CORTES,12200,120.8,100.99,Rural,Hombre,38,3377,3.61,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,6.39,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Mujer,57,32520,3.53,Vivienda en buen estado,Vivienda hacinada,No analfabeta,9.78,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,REPUBLICANO SOCIAL CRISTIANO,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Hombre,75,32520,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Mujer,18,72031,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,CENTRAL,147898,287.77,513.95,Urbana,Hombre,70,38618,3.8,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.97,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,CENTRAL,147898,287.77,513.95,Urbana,Mujer,27,38618,3.8,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.97,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,RESTAURACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,VAZQUEZ DE CORONADO,60486,222.2,272.21,Urbana,Hombre,20,17155,3.52,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.92,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCESIBILIDAD SIN EXCLUSION,ACCION CIUDADANA,Si,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,EL GUARCO,41793,167.69,249.23,Urbana,Hombre,25,10831,3.83,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.34,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,CENTRAL,123616,282.6,437.42,Urbana,Mujer,33,35227,3.5,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,10.58,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
HEREDIA,SAN RAFAEL,45965,48.39,949.89,Urbana,Hombre,102,12958,3.54,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,Si,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,MONTES DE OCA,49132,15.16,3240.9,Urbana,Mujer,48,16589,2.94,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,12.22,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,No,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,CENTRAL,254886,388.43,656.2,Urbana,Mujer,30,72031,3.49,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.69,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,No asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
ALAJUELA,GRECIA,76898,395.72,194.32,Urbana,Mujer,80,21709,3.53,Vivienda en mal estado,Vivienda no hacinada,Analfabeta,8.0,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,Discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,No,LIBERACION NACIONAL,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,PARAISO,57743,411.91,140.18,Urbana,Mujer,30,14626,3.94,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.53,Asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,No,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,CENTRAL,147898,287.77,513.95,Urbana,Mujer,44,38618,3.8,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.97,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,No,ACCION CIUDADANA,RESTAURACION NACIONAL,ACCION CIUDADANA
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Mujer,67,32520,3.53,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,GOICOCHEA,115084,31.5,3653.46,Urbana,Mujer,67,32520,3.53,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.78,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,No,UNIDAD SOCIAL CRISTIANA,RESTAURACION NACIONAL,RESTAURACION NACIONAL
CARTAGO,EL GUARCO,41793,167.69,249.23,Urbana,Mujer,29,10831,3.83,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.34,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,No,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
GUANACASTE,SANTA CRUZ,55104,1312.27,41.99,Urbana,Mujer,36,16645,3.31,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.72,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,No,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
SAN JOSE,ACOSTA,20209,342.24,59.05,Rural,Hombre,62,5871,3.44,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.69,Asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,LIBERACION NACIONAL,ACCION CIUDADANA,No,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,ACCION CIUDADANA
LIMON,CENTRAL,94415,1765.79,53.47,Rural,Hombre,89,26677,3.52,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,8.14,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
SAN JOSE,ASERRI,57892,167.1,346.45,Urbana,Mujer,41,16120,3.59,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.89,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,RESTAURACION NACIONAL,ACCION CIUDADANA
SAN JOSE,CENTRAL,288054,44.62,6455.72,Urbana,Hombre,41,81903,3.5,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,9.88,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
GUANACASTE,NICOYA,50825,1333.68,38.11,Rural,Mujer,30,15038,3.38,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.1,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
GUANACASTE,NICOYA,50825,1333.68,38.11,Urbana,Hombre,55,15038,3.38,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.1,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,No,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,SAN CARLOS,163745,3347.98,48.91,Rural,Mujer,37,44966,3.62,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,7.02,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar con jefatura compartida,UNIDAD SOCIAL CRISTIANA,ACCION CIUDADANA,No,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
CARTAGO,EL GUARCO,41793,167.69,249.23,Urbana,Hombre,26,10831,3.83,Vivienda en buen estado,Vivienda no hacinada,No analfabeta,8.34,No asiste a educacion regular,En la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,No,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,NARANJO,42713,126.62,337.33,Rural,Hombre,72,11678,3.65,Vivienda en mal estado,Vivienda no hacinada,Analfabeta,7.63,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,ACCION CIUDADANA,ACCION CIUDADANA,No,ACCION CIUDADANA,ACCION CIUDADANA,ACCION CIUDADANA
ALAJUELA,UPALA,43953,1580.67,27.81,Rural,Hombre,20,11518,3.81,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,6.05,No asiste a educacion regular,En la fuerza de trabajo,Trabaja sin seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar sin jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,ACCION CIUDADANA,RESTAURACION NACIONAL
SAN JOSE,PEREZ ZELEDON,134534,1905.51,70.6,Urbana,Mujer,29,38508,3.48,Vivienda en mal estado,Vivienda no hacinada,No analfabeta,7.26,No asiste a educacion regular,Fuera de la fuerza de trabajo,Trabaja con seguro,No nacido en el extranjero,No discapacitado,Asegurado,Hogar con jefatura femenina,Hogar sin jefatura compartida,RESTAURACION NACIONAL,RESTAURACION NACIONAL,No,RESTAURACION NACIONAL,RESTAURACION NACIONAL,RESTAURACION NACIONAL
